archive_path	source_type	source_name	target_type	target_name	status	detail
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_beam06.mesh	Mesh	red_beam06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_pink06.mesh	Mesh	light_glow_pink06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_edge_glow_threequarter00.mesh	Mesh	pink_edge_glow_threequarter00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_beam00.mesh	Mesh	orange_beam00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_pink06.mesh	Mesh	light_bright_pink06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	smoke_plane02.mesh	Mesh	smoke_plane02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_pink07.mesh	Mesh	light_cannon_pink07.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_bright06.mesh	Mesh	orange_bright06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_beam04.mesh	Mesh	orange_beam04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_glow01.mesh	Mesh	red_glow01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_edge_glow_half01.mesh	Mesh	red_edge_glow_half01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_edgeglowhalf01.mesh	Mesh	orange_edgeglowhalf01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_spot03.mesh	Mesh	light_cone_spot03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink__glow00.mesh	Mesh	pink__glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_purple01.mesh	Mesh	light_glow_purple01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_glow05.mesh	Mesh	red_glow05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_purple04.mesh	Mesh	light_cannon_purple04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_floor_glow02.mesh	Mesh	orange_floor_glow02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_beam03.mesh	Mesh	pink_beam03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink__glow04.mesh	Mesh	pink__glow04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_purple05.mesh	Mesh	light_glow_purple05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_spot02.mesh	Mesh	light_glow_spot02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	Crowd_E40.mesh	Mesh	Crowd_E40.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_spot03.mesh	Mesh	light_cannon_spot03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_floor_glow06.mesh	Mesh	orange_floor_glow06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_glow03.mesh	Mesh	orange_glow03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_blue03.mesh	Mesh	light_cone_blue03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_purple02.mesh	Mesh	light_bright_purple02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_floor_glow00.mesh	Mesh	pink_floor_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_pink02.mesh	Mesh	light_cone_pink02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_edge_glow_threequarter00.mesh	Mesh	orange_edge_glow_threequarter00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_bright01.mesh	Mesh	red_bright01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_blue07.mesh	Mesh	light_cone_blue07.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_corner_glow00.mesh	Mesh	orange_corner_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_blue02.mesh	Mesh	light_glow_blue02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_purple06.mesh	Mesh	light_bright_purple06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_floor_glow04.mesh	Mesh	pink_floor_glow04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_blue02.mesh	Mesh	light_bright_blue02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_purple01.mesh	Mesh	light_cone_purple01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_wall_glow01.mesh	Mesh	red_wall_glow01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_blue03.mesh	Mesh	light_cannon_blue03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_pink06.mesh	Mesh	light_cone_pink06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_beam01.mesh	Mesh	red_beam01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_wall_glow00.mesh	Mesh	pink_wall_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_pink01.mesh	Mesh	light_glow_pink01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	scaffolding03.mesh	Mesh	scaffolding03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_pink01.mesh	Mesh	light_bright_pink01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_bright05.mesh	Mesh	red_bright05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_blue06.mesh	Mesh	light_glow_blue06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_pink02.mesh	Mesh	light_cannon_pink02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_blue06.mesh	Mesh	light_bright_blue06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_purple05.mesh	Mesh	light_cone_purple05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_bright01.mesh	Mesh	orange_bright01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_floor_glow03.mesh	Mesh	red_floor_glow03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_blue07.mesh	Mesh	light_cannon_blue07.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_bright03.mesh	Mesh	pink_bright03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_beam05.mesh	Mesh	red_beam05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_pink05.mesh	Mesh	light_glow_pink05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_corner_glow00.mesh	Mesh	red_corner_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_pink05.mesh	Mesh	light_bright_pink05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	smoke_plane01.mesh	Mesh	smoke_plane01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_pink06.mesh	Mesh	light_cannon_pink06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_bright05.mesh	Mesh	orange_bright05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_floor_glow07.mesh	Mesh	red_floor_glow07.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_beam03.mesh	Mesh	orange_beam03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_spot2.mesh	Mesh	light_cannon_spot2.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_glow00.mesh	Mesh	red_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_edge_glow_half00.mesh	Mesh	red_edge_glow_half00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_edgeglowhalf00.mesh	Mesh	orange_edgeglowhalf00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_spot02.mesh	Mesh	light_cone_spot02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	walk_spot_02.mesh	Mesh	walk_spot_02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_wall_glow01.mesh	Mesh	orange_wall_glow01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_glow04.mesh	Mesh	red_glow04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_purple03.mesh	Mesh	light_cannon_purple03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_floor_glow01.mesh	Mesh	orange_floor_glow01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_beam02.mesh	Mesh	pink_beam02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink__glow03.mesh	Mesh	pink__glow03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_purple04.mesh	Mesh	light_glow_purple04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_spot01.mesh	Mesh	light_glow_spot01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_purple07.mesh	Mesh	light_cannon_purple07.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_floor_glow05.mesh	Mesh	orange_floor_glow05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_glow02.mesh	Mesh	orange_glow02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_blue02.mesh	Mesh	light_cone_blue02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_purple01.mesh	Mesh	light_bright_purple01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_beam06.mesh	Mesh	pink_beam06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_pink01.mesh	Mesh	light_cone_pink01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	stage_spot_03.mesh	Mesh	stage_spot_03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_glow06.mesh	Mesh	orange_glow06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_bright00.mesh	Mesh	red_bright00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_blue06.mesh	Mesh	light_cone_blue06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_blue01.mesh	Mesh	light_glow_blue01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_purple05.mesh	Mesh	light_bright_purple05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_floor_glow03.mesh	Mesh	pink_floor_glow03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_blue01.mesh	Mesh	light_bright_blue01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_wall_glow00.mesh	Mesh	red_wall_glow00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_blue02.mesh	Mesh	light_cannon_blue02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_pink05.mesh	Mesh	light_cone_pink05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_beam00.mesh	Mesh	red_beam00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	scaffolding02.mesh	Mesh	scaffolding02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	Crowd_A22.mesh	Mesh	Crowd_A22.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_bright04.mesh	Mesh	red_bright04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_blue05.mesh	Mesh	light_glow_blue05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_pink01.mesh	Mesh	light_cannon_pink01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_blue05.mesh	Mesh	light_bright_blue05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cone_purple04.mesh	Mesh	light_cone_purple04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_bright00.mesh	Mesh	orange_bright00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_floor_glow02.mesh	Mesh	red_floor_glow02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_blue06.mesh	Mesh	light_cannon_blue06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_bright02.mesh	Mesh	pink_bright02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_beam04.mesh	Mesh	red_beam04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_glow_pink04.mesh	Mesh	light_glow_pink04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	scaffolding06.mesh	Mesh	scaffolding06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_bright_pink04.mesh	Mesh	light_bright_pink04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	light_cannon_pink05.mesh	Mesh	light_cannon_pink05.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	Crowd_D03.mesh	Mesh	Crowd_D03.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_bright04.mesh	Mesh	orange_bright04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_floor_glow06.mesh	Mesh	red_floor_glow06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	pink_bright06.mesh	Mesh	pink_bright06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_beam02.mesh	Mesh	orange_beam02.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	smoke_plane04.mesh	Mesh	smoke_plane04.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	red_edge_glow_threequarter00.mesh	Mesh	red_edge_glow_threequarter00.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_beam06.mesh	Mesh	orange_beam06.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	walk_spot_01.mesh	Mesh	walk_spot_01.mesh	converted	revision-aware semantic conversion
venues/small_club_multi/gen/lighting.rnd_ps2	Mesh	orange_wall_glow00.mesh	Mesh	orange_wall_glow00.mesh	converted	revision-aware semantic conversion
